Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,317.269989,318.239990,309.100006,309.160004,306.158051,86301100
2021-03-04,308.779999,312.040009,300.109985,304.100006,301.147186,139131600
2021-03-05,306.799988,309.609985,297.450012,308.679993,305.682709,121523700
2021-03-08,308.119995,310.059998,299.510010,299.940002,297.027588,88409800
2021-03-09,307.470001,313.730011,306.920013,311.769989,308.742706,80391100
2021-03-10,316.160004,316.470001,310.170013,310.880005,307.861359,76798100
2021-03-11,315.769989,319.859985,314.850006,318.040009,314.951843,53484800
2021-03-12,313.859985,318.230011,311.390015,315.459991,312.396881,69315600
2021-03-15,315.790009,319.000000,314.100006,318.829987,315.734192,42955700
2021-03-16,321.089996,324.200012,319.100006,320.579987,317.467224,54925900
2021-03-17,317.450012,323.850006,315.679993,321.899994,318.774323,78258700
2021-03-18,316.869995,317.880005,311.570007,312.040009,309.010101,82718100
2021-03-19,311.869995,314.730011,309.660004,313.140015,310.099426,78446200
2021-03-22,315.209991,320.739990,315.209991,318.609985,315.914764,56194800
2021-03-23,319.730011,321.089996,316.380005,317.220001,314.536530,53455400
2021-03-24,318.630005,318.670013,311.720001,311.869995,309.231812,64803700
2021-03-25,309.970001,312.890015,307.390015,311.329987,308.696381,78729000
2021-03-26,311.109985,316.329987,309.670013,316.000000,313.326874,63519600
2021-03-29,315.450012,316.989990,312.470001,315.910004,313.237671,54608000
2021-03-30,313.890015,314.910004,311.540009,314.320007,311.661102,44635700
2021-03-31,316.160004,320.739990,315.809998,319.130005,316.430389,55032500
2021-04-01,323.070007,324.709991,322.809998,324.570007,321.824371,55685600
2021-04-05,327.130005,331.839996,326.880005,331.049988,328.249573,42172500
2021-04-06,330.730011,332.829987,330.019989,330.820007,328.021515,33537200
2021-04-07,330.329987,332.480011,329.369995,331.619995,328.814728,32046400
2021-04-08,334.559998,335.269989,333.739990,335.079987,332.245453,29940800
2021-04-09,333.679993,337.320007,332.920013,337.109985,334.258301,36664900
2021-04-12,336.040009,337.100006,334.730011,336.670013,333.822021,25833000
2021-04-13,338.239990,341.079987,338.019989,340.600006,337.718811,30374000
2021-04-14,340.850006,340.980011,335.670013,336.510010,333.663391,42564300
2021-04-15,339.470001,342.010010,336.220001,341.609985,338.720215,36342800
2021-04-16,342.149994,342.230011,340.079987,342.010010,339.116852,40860100
2021-04-19,340.390015,341.579987,336.899994,338.880005,336.013336,34533100
2021-04-20,338.200012,339.519989,334.380005,336.410004,333.564240,38081800
2021-04-21,335.089996,339.480011,333.970001,339.290009,336.419861,36598100
2021-04-22,338.890015,339.899994,334.010010,335.200012,332.364441,45936100
2021-04-23,335.850006,340.769989,335.850006,339.420013,336.548767,36381900
2021-04-26,339.670013,341.920013,338.899994,341.630005,338.740082,30812000
2021-04-27,341.929993,342.149994,339.170013,340.149994,337.272614,33187200
2021-04-28,339.809998,340.850006,338.329987,339.000000,336.132324,33615700
2021-04-29,342.369995,342.799988,336.899994,340.220001,337.342010,37708900
2021-04-30,337.700012,340.260010,337.049988,337.989990,335.130859,38263400
2021-05-03,339.230011,340.000000,335.730011,336.190002,333.346100,29729700
2021-05-04,333.559998,333.890015,326.209991,330.140015,327.347321,65147000
2021-05-05,332.250000,333.140015,328.230011,329.029999,326.246704,46219300
2021-05-06,328.760010,331.670013,326.450012,331.510010,328.705688,46814300
2021-05-07,334.369995,336.649994,331.690002,334.200012,331.372925,53324500
2021-05-10,332.779999,332.959991,325.549988,325.760010,323.004333,60700500
2021-05-11,319.700012,326.130005,319.019989,325.309998,322.558136,71963600
2021-05-12,320.230011,322.619995,316.000000,316.890015,314.209381,91164900
2021-05-13,319.920013,322.399994,316.899994,319.339996,316.638641,69877800
2021-05-14,322.600006,327.329987,322.079987,326.390015,323.628998,44370000
2021-05-17,324.630005,326.369995,321.450012,324.410004,321.665741,39395000
2021-05-18,325.390015,326.649994,321.940002,322.220001,319.494263,36528500
2021-05-19,316.660004,322.899994,316.299988,322.589996,319.861115,66319100
2021-05-20,324.119995,329.709991,323.890015,328.829987,326.048309,46466100
2021-05-21,330.429993,330.859985,326.640015,327.010010,324.243744,50330400
2021-05-24,329.369995,333.670013,326.899994,332.510010,329.697235,32475800
2021-05-25,334.070007,334.809998,331.760010,332.970001,330.153320,31280300
2021-05-26,333.660004,334.609985,332.950012,334.130005,331.303558,25444900
2021-05-27,333.670013,334.540009,332.670013,332.880005,330.064117,27931700
2021-05-28,334.119995,335.570007,333.600006,333.929993,331.105225,29927400
2021-06-01,335.299988,335.790009,331.429993,332.820007,330.004608,31145400
2021-06-02,333.250000,334.339996,331.700012,333.470001,330.649078,22047900
2021-06-03,330.549988,331.859985,328.279999,330.000000,327.208466,37057800
2021-06-04,331.850006,336.059998,331.779999,335.600006,332.761078,38736500
2021-06-07,335.049988,336.660004,334.339996,336.600006,333.752594,32611900
2021-06-08,338.399994,339.290009,335.029999,336.760010,333.911285,27282800
2021-06-09,338.170013,338.970001,336.649994,336.839996,333.990540,21485300
2021-06-10,337.190002,340.459991,336.730011,340.350006,337.470886,33702100
2021-06-11,340.359985,341.250000,339.690002,341.239990,338.353333,21222800
2021-06-14,341.679993,344.519989,340.459991,344.510010,341.595764,27827700
2021-06-15,344.149994,344.470001,341.519989,342.260010,339.364716,35963800
2021-06-16,342.739990,343.839996,337.450012,341.010010,338.125336,55399500
2021-06-17,339.970001,346.380005,339.920013,345.339996,342.418701,59722700
2021-06-18,343.630005,344.809998,341.859985,342.630005,339.731628,55414900
2021-06-21,342.429993,344.690002,340.149994,344.359985,341.843048,32992600
2021-06-22,344.149994,348.029999,343.839996,347.570007,345.029602,28941600
2021-06-23,347.510010,348.920013,346.880005,347.739990,345.198364,27188500
2021-06-24,349.730011,351.459991,349.170013,349.890015,347.332642,32581600
2021-06-25,350.470001,350.720001,348.839996,349.459991,346.905762,28682800
2021-06-28,350.779999,353.850006,350.720001,353.709991,351.124695,39130300
2021-06-29,353.529999,355.019989,352.670013,354.989990,352.395355,29426000
2021-06-30,354.829987,355.230011,353.829987,354.429993,351.839447,32724000
2021-07-01,354.070007,355.089996,352.679993,354.570007,351.978455,29290000
2021-07-02,356.519989,358.970001,356.279999,358.640015,356.018677,32727200
2021-07-06,359.260010,360.480011,356.489990,360.190002,357.557343,38842400
2021-07-07,362.450012,362.760010,358.940002,360.950012,358.311829,35265200
2021-07-08,355.739990,359.649994,354.420013,358.769989,356.147736,50890000
2021-07-09,358.170013,361.500000,357.570007,361.010010,358.371368,35184500
2021-07-12,362.450012,362.890015,360.829987,362.420013,359.771088,25717700
2021-07-13,362.029999,365.470001,361.540009,362.420013,359.771088,39723000
2021-07-14,364.829987,365.489990,362.220001,363.070007,360.416290,35336400
2021-07-15,362.980011,363.190002,358.459991,360.519989,357.884918,53391600
2021-07-16,361.399994,362.410004,357.239990,357.600006,354.986328,47262000
2021-07-19,354.049988,355.179993,352.040009,354.670013,352.077698,64404600
2021-07-20,355.630005,360.279999,353.799988,358.790009,356.167603,42183700
2021-07-21,358.350006,361.559998,358.119995,361.559998,358.917358,30259900
2021-07-22,361.769989,363.959991,361.769989,363.950012,361.289886,30252200
2021-07-23,365.309998,368.489990,363.920013,368.200012,365.508820,31960800
2021-07-26,367.489990,368.890015,366.600006,368.489990,365.796692,28438100
2021-07-27,368.220001,368.220001,360.160004,364.429993,361.766327,57933100
2021-07-28,365.600006,367.450012,363.239990,365.829987,363.156097,42066200
2021-07-29,365.250000,367.679993,365.250000,366.480011,363.801361,25672500
2021-07-30,362.440002,365.170013,362.410004,364.570007,361.905365,36484600
2021-08-02,366.279999,366.880005,363.869995,364.600006,361.935120,27334100
2021-08-03,365.279999,366.929993,362.000000,366.809998,364.128967,35558500
2021-08-04,366.769989,368.320007,365.630005,367.339996,364.655060,29602200
2021-08-05,368.179993,369.910004,367.450012,369.670013,366.968079,21443900
2021-08-06,368.369995,369.369995,366.910004,368.049988,365.359924,33332100
2021-08-09,368.519989,369.269989,367.390015,368.730011,366.034943,25960200
2021-08-10,369.260010,369.559998,365.619995,366.839996,364.158722,35130800
2021-08-11,368.140015,368.649994,364.839996,366.209991,363.533325,34249800
2021-08-12,365.690002,367.899994,364.299988,367.529999,364.843719,25969200
2021-08-13,367.890015,369.160004,367.380005,368.820007,366.124298,19336200
2021-08-16,367.670013,369.019989,363.700012,368.980011,366.283112,34856900
2021-08-17,366.149994,367.149994,363.230011,365.730011,363.056854,44793900
2021-08-18,365.179993,366.619995,361.869995,362.209991,359.562592,38541900
2021-08-19,360.220001,365.679993,359.959991,363.959991,361.299774,48499400
2021-08-20,365.059998,368.140015,364.739990,367.730011,365.042236,39486000
2021-08-23,368.799988,373.940002,368.790009,373.230011,370.502045,34034700
2021-08-24,373.839996,374.989990,373.359985,374.369995,371.633698,21732900
2021-08-25,374.630005,375.390015,373.859985,374.799988,372.060516,20441900
2021-08-26,373.920013,374.619995,371.970001,372.420013,369.697968,29133300
2021-08-27,373.070007,376.559998,372.570007,376.040009,373.291534,27104700
2021-08-30,376.850006,380.760010,376.829987,380.260010,377.480652,27295700
2021-08-31,380.510010,380.579987,378.359985,379.950012,377.172974,29628200
2021-09-01,381.040009,382.709991,380.369995,380.579987,377.798309,28138300
2021-09-02,381.970001,382.309998,379.149994,380.399994,377.619629,25453400
2021-09-03,379.220001,381.980011,379.200012,381.570007,378.781128,24605400
2021-09-07,381.679993,382.779999,380.489990,382.109985,379.317139,23970200
2021-09-08,381.929993,381.929993,378.450012,380.779999,377.996826,32949200
2021-09-09,381.010010,382.149994,379.220001,379.470001,376.696442,29399000
2021-09-10,381.230011,381.970001,376.250000,376.589996,373.837494,40249400
2021-09-13,378.989990,379.429993,374.220001,376.329987,373.579376,48741800
2021-09-14,377.859985,378.609985,374.279999,375.260010,372.517212,41826600
2021-09-15,375.730011,378.410004,373.369995,378.049988,375.286774,34097900
2021-09-16,376.679993,378.899994,374.700012,378.309998,375.544922,35193100
2021-09-17,377.820007,377.869995,372.760010,373.829987,371.097656,60912300
2021-09-20,367.459991,369.250000,360.929993,365.700012,363.429565,76203200
2021-09-21,367.579987,368.809998,364.989990,366.149994,363.876770,41927500
2021-09-22,367.089996,371.070007,365.959991,369.570007,367.275543,46972900
2021-09-23,370.760010,374.040009,370.100006,372.980011,370.664398,44652000
2021-09-24,370.649994,373.760010,370.269989,373.329987,371.012177,36056800
2021-09-27,370.200012,371.250000,367.730011,370.350006,368.050690,43338100
2021-09-28,365.670013,370.299988,359.350006,359.869995,357.635742,97701600
2021-09-29,361.170013,363.369995,358.640015,359.279999,357.049438,58076600
2021-09-30,360.970001,362.679993,357.100006,357.959991,355.737610,61384600
2021-10-01,358.600006,361.250000,354.380005,360.179993,357.943817,56375500
2021-10-04,358.519989,358.859985,350.320007,352.619995,350.430786,76766000
2021-10-05,353.709991,359.690002,353.480011,357.380005,355.161255,47232900
2021-10-06,354.079987,359.950012,353.149994,359.670013,357.437012,56806500
2021-10-07,362.799988,365.690002,362.250000,362.970001,360.716492,39411200
2021-10-08,364.079987,364.320007,360.609985,361.160004,358.917725,41822300
2021-10-11,359.579987,363.200012,358.299988,358.390015,356.164978,34847200
2021-10-12,359.880005,360.329987,356.480011,357.140015,354.922729,43905100
2021-10-13,359.510010,360.690002,357.429993,360.000000,357.764954,40120800
2021-10-14,363.690002,366.850006,363.010010,366.630005,364.353790,43433900
2021-10-15,367.880005,369.059998,366.820007,368.940002,366.649475,40419900
2021-10-18,367.609985,372.869995,366.989990,372.649994,370.336426,34513500
2021-10-19,373.750000,375.519989,372.700012,375.470001,373.138885,29091000
2021-10-20,375.940002,376.570007,373.459991,374.980011,372.651947,31390300
2021-10-21,374.160004,377.470001,373.850006,377.269989,374.927704,25469300
2021-10-22,375.980011,376.970001,372.390015,374.100006,371.777405,36275800
2021-10-25,375.559998,378.869995,373.559998,377.929993,375.583618,32597800
2021-10-26,380.230011,382.709991,377.910004,379.119995,376.766235,47191300
2021-10-27,379.579987,383.149994,379.309998,380.000000,377.640778,45760500
2021-10-28,381.950012,384.480011,381.160004,384.220001,381.834564,38007000
2021-10-29,381.059998,386.279999,380.700012,386.109985,383.712860,37310100
2021-11-01,386.559998,387.559998,384.420013,387.429993,385.024628,30765300
2021-11-02,386.799988,389.540009,386.750000,389.049988,386.634583,25135300
2021-11-03,389.549988,393.609985,388.480011,393.179993,390.738983,33748900
2021-11-04,394.480011,399.200012,393.920013,398.220001,395.747650,40265300
2021-11-05,400.040009,400.989990,397.160004,398.600006,396.125305,43383800
2021-11-08,398.570007,399.619995,397.399994,398.059998,395.588654,29256300
2021-11-09,399.160004,399.570007,393.920013,395.320007,392.865662,50490700
2021-11-10,392.470001,395.359985,387.529999,389.510010,387.091766,54937400
2021-11-11,392.570007,392.750000,390.239990,390.589996,388.165039,32243000
2021-11-12,391.769989,395.250000,390.130005,394.700012,392.249512,34730600
2021-11-15,395.910004,396.239990,392.100006,394.609985,392.160065,33716900
2021-11-16,393.859985,397.929993,393.660004,397.420013,394.952637,27872900
2021-11-17,397.750000,399.720001,396.640015,397.630005,395.161346,28703300
2021-11-18,399.730011,402.269989,397.450012,401.750000,399.255737,45721500
2021-11-19,403.429993,405.299988,402.579987,403.989990,401.481842,45191700
2021-11-22,405.570007,408.709991,399.190002,399.299988,396.820953,61715400
2021-11-23,398.109985,400.230011,392.920013,397.480011,395.012268,70098700
2021-11-24,394.929993,399.049988,392.540009,398.760010,396.284332,46954400
2021-11-26,396.109985,397.540009,389.769989,391.200012,388.771240,51533300
2021-11-29,395.890015,400.730011,395.140015,399.690002,397.208557,54447100
2021-11-30,398.779999,401.190002,391.750000,393.820007,391.375000,81332700
2021-12-01,398.279999,400.480011,386.640015,387.119995,384.716583,77766500
2021-12-02,385.799988,391.739990,384.339996,389.910004,387.489258,84416600
2021-12-03,391.309998,392.339996,378.899994,383.130005,380.751373,105349100
2021-12-06,383.630005,387.600006,379.299988,386.200012,383.802307,67588800
2021-12-07,393.029999,398.459991,392.989990,397.829987,395.360077,56005300
2021-12-08,398.170013,399.820007,396.220001,399.609985,397.128998,39204000
2021-12-09,398.350006,400.200012,393.529999,393.730011,391.285522,49973700
2021-12-10,396.619995,398.279999,393.359985,398.010010,395.538971,52545800
2021-12-13,398.000000,398.329987,391.880005,392.260010,389.824707,50166400
2021-12-14,387.299988,390.089996,383.630005,388.200012,385.789886,75199200
2021-12-15,387.940002,397.420013,383.880005,397.049988,394.584961,73858000
2021-12-16,398.040009,398.480011,385.209991,386.839996,384.438293,82591400
2021-12-17,383.329987,389.190002,381.769989,384.910004,382.520325,80492500
2021-12-20,379.570007,381.500000,377.470001,380.690002,378.809692,65336800
2021-12-21,384.049988,389.529999,380.200012,389.209991,387.287628,48899500
2021-12-22,388.910004,394.160004,388.230011,393.950012,392.004242,37042200
2021-12-23,394.309998,398.429993,394.140015,396.920013,394.959564,29595500
2021-12-27,398.250000,403.480011,398.220001,403.480011,401.487122,32820700
2021-12-28,404.399994,404.579987,400.709991,401.609985,399.626373,33113700
2021-12-29,401.750000,403.049988,399.109985,401.549988,399.566681,32248500
2021-12-30,401.329987,403.570007,399.750000,400.350006,398.372620,23850100
2021-12-31,399.660004,401.059998,397.339996,397.850006,395.884949,34752900
2022-01-03,399.049988,401.940002,396.880005,401.679993,399.696045,40575900
2022-01-04,402.239990,402.279999,393.290009,396.470001,394.511780,58027200
2022-01-05,394.739990,395.890015,384.029999,384.290009,382.391937,75739800
2022-01-06,382.420013,387.350006,380.130005,384.019989,382.123260,70814300
2022-01-07,384.029999,385.760010,378.040009,379.859985,377.983795,72652300
2022-01-10,374.820007,380.640015,369.309998,380.109985,378.232574,91770500
2022-01-11,379.359985,385.989990,377.220001,385.820007,383.914398,68295700
2022-01-12,388.459991,390.200012,385.010010,387.350006,385.436829,54576400
2022-01-13,388.769989,389.470001,376.700012,377.660004,375.794678,77994000
2022-01-14,375.070007,380.350006,374.859985,380.010010,378.133057,80121200
2022-01-18,374.040009,376.220001,369.769989,370.549988,368.719788,75450900
2022-01-19,372.149994,374.690002,366.209991,366.480011,364.669891,81791500
2022-01-20,369.790009,373.869995,361.170013,361.720001,359.933411,88610700
2022-01-21,359.470001,362.179993,351.399994,351.690002,349.952942,143388900
2022-01-24,345.910004,353.980011,334.149994,353.299988,351.554962,198685800
2022-01-25,346.670013,351.029999,341.679993,345.109985,343.405426,124398400
2022-01-26,352.910004,356.880005,340.779999,344.570007,342.868134,146559500
2022-01-27,349.399994,351.269989,340.049988,341.100006,339.415253,95255700
2022-01-28,343.029999,352.019989,337.950012,351.799988,350.062378,108167900
2022-01-31,353.200012,363.649994,351.519989,363.049988,361.256805,94326400
2022-02-01,364.429993,366.190002,359.140015,365.519989,363.714630,74433000
2022-02-02,369.760010,370.100006,364.290009,368.489990,366.669952,78777100
2022-02-03,358.529999,361.929993,352.459991,353.549988,351.803741,95384800
2022-02-04,354.079987,361.399994,351.970001,358.010010,356.241730,86318300
2022-02-07,358.619995,361.049988,353.839996,355.130005,353.375946,58198100
2022-02-08,353.959991,360.239990,352.799988,359.119995,357.346252,64720900
2022-02-09,363.760010,366.809998,362.119995,366.730011,364.918701,55766400
2022-02-10,359.519989,366.489990,356.540009,358.429993,356.659637,112468500
2022-02-11,358.429993,360.070007,345.799988,347.059998,345.345825,101569100
2022-02-14,346.489990,350.980011,343.890015,347.489990,345.773651,80254400
2022-02-15,352.910004,356.369995,351.820007,356.130005,354.371002,55128800
2022-02-16,353.820007,357.089996,350.709991,356.040009,354.281494,58947100
2022-02-17,352.739990,353.459991,345.019989,345.450012,343.743805,61801400
2022-02-18,346.410004,346.809998,339.140015,341.510010,339.823212,80001500
2022-02-22,338.489990,344.040009,334.350006,338.079987,336.410156,85967100
2022-02-23,341.320007,342.179993,329.100006,329.420013,327.792938,86215400
2022-02-24,318.839996,341.040009,318.260010,340.489990,338.808258,130614100
2022-02-25,341.309998,345.980011,337.390015,345.769989,344.062164,78842100
2022-02-28,342.510010,348.540009,341.320007,346.799988,345.087097,77515500
2022-03-01,345.750000,348.079987,338.899994,341.489990,339.803284,67407000
2022-03-02,343.079987,348.589996,340.239990,347.220001,345.505005,70609000
2022-03-03,349.929993,350.040009,340.350006,342.260010,340.569519,71089400
2022-03-04,339.839996,341.309998,334.920013,337.299988,335.634003,76936300
2022-03-07,337.290009,338.480011,324.649994,324.859985,323.255463,89933800
2022-03-08,324.049988,333.209991,319.940002,323.350006,321.752930,116153900
2022-03-09,331.750000,336.380005,329.089996,334.989990,333.335419,64723400
2022-03-10,330.820007,332.510010,326.709991,331.269989,329.633789,69362700
2022-03-11,334.320007,334.640015,323.899994,324.399994,322.797729,66228400
2022-03-14,323.130005,326.589996,317.450012,318.170013,316.598511,79802600
2022-03-15,320.880005,328.950012,319.230011,328.149994,326.529205,76471000
2022-03-16,332.170013,340.440002,328.399994,340.320007,338.639099,105243000
2022-03-17,338.369995,344.500000,337.040009,344.440002,342.738739,67810000
2022-03-18,342.739990,351.790009,341.549988,351.489990,349.753937,85446300
2022-03-21,350.200012,352.480011,345.579987,350.079987,348.781525,73799100
2022-03-22,350.589996,357.850006,350.200012,356.959991,355.636047,63345900
2022-03-23,354.010010,357.660004,351.769989,351.829987,350.525055,70615500
2022-03-24,353.799988,359.700012,351.589996,359.649994,358.316071,53555300
2022-03-25,359.589996,360.670013,354.940002,359.350006,358.017181,57584200
2022-03-28,359.339996,365.010010,358.070007,364.910004,363.556549,56833900
2022-03-29,368.899994,371.829987,366.059998,371.190002,369.813263,68073000
2022-03-30,369.279999,370.980011,365.570007,367.089996,365.728455,68757700
2022-03-31,367.239990,367.600006,361.679993,362.540009,361.195343,67011400
2022-04-01,362.809998,363.609985,358.589996,361.850006,360.507935,54527800
2022-04-04,362.709991,369.309998,362.440002,369.299988,367.930267,45950200
2022-04-05,367.809998,368.540009,359.929993,361.100006,359.760712,62738700
2022-04-06,355.649994,356.779999,350.559998,353.260010,351.949799,90077100
2022-04-07,352.239990,356.350006,348.690002,354.100006,352.786652,63777400
2022-04-08,352.320007,353.089996,348.500000,349.149994,347.855011,61956100
2022-04-11,344.809998,345.750000,340.540009,340.890015,339.625671,66107400
2022-04-12,345.760010,347.690002,338.040009,339.450012,338.191010,72790200
2022-04-13,339.799988,347.429993,339.059998,346.350006,345.065399,61367800
2022-04-14,346.440002,346.970001,338.209991,338.429993,337.174774,73519400
2022-04-18,337.350006,341.040009,335.790009,338.690002,337.433838,58560600
2022-04-19,338.029999,346.850006,336.980011,346.260010,344.975739,56515700
2022-04-20,347.089996,347.559998,339.959991,341.209991,339.944458,65500000
2022-04-21,345.190002,347.869995,333.200012,334.149994,332.910645,75801000
2022-04-22,334.309998,335.559998,324.959991,325.399994,324.193085,82562100
2022-04-25,323.730011,329.899994,322.429993,329.579987,328.357574,101755900
2022-04-26,327.470001,327.660004,316.859985,317.140015,315.963745,105819600
2022-04-27,317.239990,322.880005,315.000000,316.760010,315.585144,111204200
2022-04-28,321.850006,329.890015,317.519989,328.010010,326.793427,99450000
2022-04-29,323.700012,327.230011,312.600006,313.250000,312.088165,91977900
2022-05-02,312.829987,318.720001,309.649994,318.480011,317.298767,115511800
2022-05-03,318.500000,321.170013,315.980011,318.820007,317.637512,78185500
2022-05-04,319.309998,330.290009,313.890015,329.600006,328.377533,116083400
2022-05-05,325.170013,325.250000,309.619995,313.000000,311.839111,154607400
2022-05-06,310.950012,315.089996,305.109985,309.250000,308.102997,139572800
2022-05-09,303.480011,309.350006,295.720001,297.149994,296.047882,113387300
2022-05-10,304.510010,305.760010,296.570007,300.760010,299.644501,124124600
2022-05-11,298.440002,304.089996,290.950012,291.839996,290.757568,140326100
2022-05-12,287.450012,295.750000,284.940002,291.149994,290.070129,120910900
2022-05-13,295.720001,303.000000,294.079987,301.940002,300.820129,83684900
2022-05-16,300.149994,302.260010,297.130005,298.440002,297.333099,59190400
2022-05-17,304.450012,306.559998,300.549988,306.170013,305.034424,62715300
2022-05-18,301.540009,302.250000,289.850006,291.140015,290.060181,79477100
2022-05-19,289.290009,294.390015,287.579987,289.579987,288.505951,79920700
2022-05-20,293.130005,293.799988,280.209991,288.679993,287.609314,91764200
2022-05-23,289.750000,293.869995,287.290009,293.480011,292.391510,63648400
2022-05-24,288.130005,288.859985,282.250000,287.239990,286.174622,73491100
2022-05-25,285.709991,293.390015,285.500000,291.260010,290.179718,67144500
2022-05-26,290.440002,300.920013,290.149994,299.329987,298.219788,59462200
2022-05-27,302.540009,309.250000,302.420013,309.100006,307.953583,66985600
2022-05-31,309.070007,311.329987,304.329987,308.279999,307.136597,60968300
2022-06-01,310.470001,312.649994,303.730011,306.000000,304.865051,65341700
2022-06-02,304.850006,314.559998,303.399994,314.380005,313.213989,59291300
2022-06-03,309.029999,310.470001,304.920013,306.200012,305.064331,60914700
2022-06-06,310.750000,312.350006,305.619995,307.220001,306.080536,51785000
2022-06-07,303.809998,310.670013,302.690002,309.869995,308.720673,44900300
2022-06-08,309.049988,311.720001,306.769989,307.640015,306.498993,38342100
2022-06-09,305.910004,309.049988,299.230011,299.399994,298.289551,55900500
2022-06-10,293.649994,294.869995,288.380005,288.839996,287.768677,85963500
2022-06-13,279.750000,282.339996,274.529999,275.410004,274.388519,94442000
2022-06-14,277.660004,278.660004,273.339996,275.910004,274.886658,64697500
2022-06-15,279.420013,286.829987,276.609985,282.799988,281.751099,86051400
2022-06-16,275.589996,276.059998,269.279999,271.390015,270.383423,81910300
2022-06-17,272.179993,277.190002,270.510010,274.690002,273.671173,82703400
2022-06-21,278.750000,283.450012,278.640015,281.079987,280.575775,51633700
2022-06-22,278.519989,285.179993,277.910004,280.670013,280.166534,67472900
2022-06-23,283.209991,285.720001,280.309998,284.850006,284.339020,57457800
2022-06-24,287.739990,295.040009,287.500000,294.609985,294.081482,58422300
2022-06-27,296.000000,296.579987,291.290009,292.450012,291.925385,54151500
2022-06-28,293.000000,295.649994,283.350006,283.540009,283.031372,61609800
